gazetteerId,villageInnerId,categoryId,startYear,endYear,unitId,data
22,22,12,1973,1973,1,1.0
22,22,12,1974,1974,1,4.0
22,22,12,1975,1975,1,1.0
22,22,12,1976,1976,1,7.0
22,22,12,1977,1977,1,2.0
22,22,12,1978,1978,1,2.0
22,22,12,1979,1979,1,3.0
22,22,12,1980,1980,1,3.0
22,22,12,1983,1983,1,2.0
22,22,12,1984,1984,1,4.0
22,22,12,1986,1986,1,1.0
22,22,12,1988,1988,1,1.0
22,22,12,1991,1991,1,1.0
22,22,12,1992,1992,1,2.0
22,22,12,1993,1993,1,1.0
22,22,12,1994,1994,1,2.0
22,22,12,1995,1995,1,2.0
22,22,12,1996,1996,1,1.0
22,22,12,1997,1997,1,3.0
22,22,12,1998,1998,1,3.0
22,22,12,1999,1999,1,5.0
22,22,12,2000,2000,1,4.0
22,22,12,2002,2002,1,5.0
22,22,12,2005,2005,1,1.0
22,22,12,2006,2006,1,4.0
22,22,12,2007,2007,1,1.0
22,22,12,2009,2009,1,1.0
22,22,12,2011,2011,1,1.0
25,25,12,1950,1950,1,10.0
25,25,12,1969,1969,1,12.0
31,31,12,1958,1958,1,1.0
31,31,12,1959,1959,1,1.0
31,31,12,1960,1960,1,2.0
31,31,12,1961,1961,1,1.0
31,31,12,1963,1963,1,1.0
31,31,12,1964,1964,1,2.0
31,31,12,1965,1965,1,2.0
31,31,12,1968,1968,1,3.0
31,31,12,1969,1969,1,1.0
31,31,12,1970,1970,1,3.0
31,31,12,1972,1972,1,1.0
31,31,12,1973,1973,1,2.0
31,31,12,1975,1975,1,1.0
31,31,12,1976,1976,1,2.0
31,31,12,1979,1979,1,2.0
31,31,12,1980,1980,1,2.0
31,31,12,1982,1982,1,4.0
31,31,12,1986,1986,1,2.0
31,31,12,1989,1989,1,1.0
31,31,12,1990,1990,1,2.0
31,31,12,1993,1993,1,4.0
31,31,12,1995,1995,1,1.0
31,31,12,1996,1996,1,4.0
31,31,12,1997,1997,1,1.0
31,31,12,1998,1998,1,2.0
31,31,12,1999,1999,1,1.0
31,31,12,2000,2000,1,1.0
31,31,12,2001,2001,1,2.0
31,31,12,2003,2003,1,2.0
31,31,12,2004,2004,1,1.0
31,31,12,2005,2005,1,1.0
31,31,12,2006,2006,1,1.0
31,31,12,2007,2007,1,2.0
36,36,12,1950,1950,1,1.0
36,36,12,1952,1952,1,1.0
36,36,12,1953,1953,1,1.0
36,36,12,1955,1955,1,4.0
36,36,12,1957,1957,1,1.0
36,36,12,1958,1958,1,1.0
36,36,12,1959,1959,1,3.0
36,36,12,1961,1961,1,3.0
36,36,12,1963,1963,1,2.0
36,36,12,1964,1964,1,3.0
36,36,12,1965,1965,1,3.0
36,36,12,1968,1968,1,3.0
36,36,12,1969,1969,1,6.0
36,36,12,1970,1970,1,5.0
36,36,12,1971,1971,1,1.0
36,36,12,1972,1972,1,2.0
36,36,12,1973,1973,1,2.0
36,36,12,1974,1974,1,1.0
36,36,12,1976,1976,1,2.0
36,36,12,1977,1977,1,1.0
36,36,12,1978,1978,1,3.0
36,36,12,1979,1979,1,1.0
36,36,12,1980,1980,1,3.0
36,36,12,1981,1981,1,2.0
36,36,12,1982,1982,1,1.0
36,36,12,1983,1983,1,1.0
36,36,12,1984,1984,1,2.0
36,36,12,1985,1985,1,1.0
36,36,12,1986,1986,1,1.0
36,36,12,1989,1989,1,1.0
36,36,12,1990,1990,1,2.0
36,36,12,1991,1991,1,1.0
36,36,12,1992,1992,1,1.0
36,36,12,1993,1993,1,1.0
36,36,12,1998,1998,1,1.0
36,36,12,2001,2001,1,1.0
36,36,12,2006,2006,1,1.0
36,36,12,2007,2007,1,3.0
36,36,12,2008,2008,1,1.0
37,37,12,1949,1949,1,2.0
37,37,12,1951,1951,1,8.0
37,37,12,1959,1959,1,1.0
37,37,12,1969,1969,1,2.0
37,37,12,1972,1972,1,2.0
37,37,12,1974,1974,1,1.0
37,37,12,1976,1976,1,2.0
37,37,12,1978,1978,1,6.0
37,37,12,1979,1979,1,1.0
37,37,12,1980,1980,1,2.0
37,37,12,1982,1982,1,2.0
37,37,12,1983,1983,1,4.0
37,37,12,1984,1984,1,6.0
37,37,12,1985,1985,1,1.0
37,37,12,1986,1986,1,3.0
37,37,12,1987,1987,1,1.0
37,37,12,1989,1989,1,2.0
37,37,12,1990,1990,1,6.0
37,37,12,1991,1991,1,1.0
37,37,12,1992,1992,1,1.0
37,37,12,1993,1993,1,2.0
37,37,12,1994,1994,1,1.0
40,40,12,1951,1951,1,5.0
44,44,12,1955,1955,1,3.0
44,44,12,1956,1956,1,4.0
44,44,12,1957,1957,1,1.0
44,44,12,1958,1958,1,3.0
44,44,12,1960,1960,1,5.0
44,44,12,1964,1964,1,5.0
44,44,12,1965,1965,1,5.0
44,44,12,1968,1968,1,5.0
44,44,12,1969,1969,1,8.0
44,44,12,1970,1970,1,11.0
44,44,12,1972,1972,1,5.0
44,44,12,1973,1973,1,2.0
44,44,12,1974,1974,1,3.0
44,44,12,1976,1976,1,1.0
44,44,12,1977,1977,1,2.0
44,44,12,1979,1979,1,2.0
44,44,12,1980,1980,1,2.0
44,44,12,1982,1982,1,5.0
44,44,12,1983,1983,1,4.0
44,44,12,1984,1984,1,2.0
44,44,12,1985,1985,1,1.0
44,44,12,1986,1986,1,2.0
44,44,12,1987,1987,1,3.0
44,44,12,1989,1989,1,3.0
44,44,12,1990,1990,1,1.0
44,44,12,1991,1991,1,1.0
44,44,12,1993,1993,1,1.0
44,44,12,1995,1995,1,2.0
44,44,12,1996,1996,1,4.0
44,44,12,1997,1997,1,3.0
44,44,12,1998,1998,1,1.0
44,44,12,2000,2000,1,2.0
44,44,12,2002,2002,1,6.0
44,44,12,2003,2003,1,5.0
44,44,12,2004,2004,1,2.0
44,44,12,2005,2005,1,2.0
44,44,12,2006,2006,1,7.0
44,44,12,2007,2007,1,7.0
44,44,12,2008,2008,1,5.0
44,44,12,2009,2009,1,3.0
46,46,12,1950,1950,1,3.0
46,46,12,1956,1956,1,1.0
46,46,12,1961,1961,1,1.0
46,46,12,1964,1964,1,1.0
46,46,12,1965,1965,1,1.0
